https://mtg-jp.com//img_sys/cardImages/GRN/454046/cardimage.png,刃の教官
https://mtg-jp.com//img_sys/cardImages/GRN/454047/cardimage.png,報奨密偵
https://mtg-jp.com//img_sys/cardImages/GRN/454048/cardimage.png,蝋燭の夜警
https://mtg-jp.com//img_sys/cardImages/GRN/454049/cardimage.png,一斉検挙
https://mtg-jp.com//img_sys/cardImages/GRN/454050/cardimage.png,罪人逮捕
https://mtg-jp.com//img_sys/cardImages/GRN/454051/cardimage.png,議事会の裁き
https://mtg-jp.com//img_sys/cardImages/GRN/454052/cardimage.png,禁制品潰し
https://mtg-jp.com//img_sys/cardImages/GRN/454053/cardimage.png,希望の夜明け
https://mtg-jp.com//img_sys/cardImages/GRN/454054/cardimage.png,降格
https://mtg-jp.com//img_sys/cardImages/GRN/454055/cardimage.png,神聖な訪問
https://mtg-jp.com//img_sys/cardImages/GRN/454056/cardimage.png,乗馬兵の飛行
https://mtg-jp.com//img_sys/cardImages/GRN/454057/cardimage.png,戦いの覚悟
https://mtg-jp.com//img_sys/cardImages/GRN/454058/cardimage.png,ハズダーの司法官
https://mtg-jp.com//img_sys/cardImages/GRN/454059/cardimage.png,癒し手の鷹
https://mtg-jp.com//img_sys/cardImages/GRN/454060/cardimage.png,追われる証人
https://mtg-jp.com//img_sys/cardImages/GRN/454061/cardimage.png,鼓舞する一角獣
https://mtg-jp.com//img_sys/cardImages/GRN/454062/cardimage.png,押し入る荷役獣
https://mtg-jp.com//img_sys/cardImages/GRN/454063/cardimage.png,レーデヴの守護者
https://mtg-jp.com//img_sys/cardImages/GRN/454064/cardimage.png,軍勢の光
https://mtg-jp.com//img_sys/cardImages/GRN/454065/cardimage.png,ロクソドンの修復者
https://mtg-jp.com//img_sys/cardImages/GRN/454066/cardimage.png,光明の縛め
https://mtg-jp.com//img_sys/cardImages/GRN/454067/cardimage.png,パルヘリオンの巡視兵
https://mtg-jp.com//img_sys/cardImages/GRN/454068/cardimage.png,正義の一撃
https://mtg-jp.com//img_sys/cardImages/GRN/454069/cardimage.png,突撃するロック鳥
https://mtg-jp.com//img_sys/cardImages/GRN/454070/cardimage.png,天空の斥候
https://mtg-jp.com//img_sys/cardImages/GRN/454071/cardimage.png,サンホームの重鎮
https://mtg-jp.com//img_sys/cardImages/GRN/454072/cardimage.png,刎頸の友
https://mtg-jp.com//img_sys/cardImages/GRN/454073/cardimage.png,奨励
https://mtg-jp.com//img_sys/cardImages/GRN/454074/cardimage.png,第10管区の守備兵
https://mtg-jp.com//img_sys/cardImages/GRN/454075/cardimage.png,敬慕されるロクソドン
https://mtg-jp.com//img_sys/cardImages/GRN/454076/cardimage.png,捕獲球
https://mtg-jp.com//img_sys/cardImages/GRN/454077/cardimage.png,薬術師の眼識
https://mtg-jp.com//img_sys/cardImages/GRN/454078/cardimage.png,街見張りのスフィンクス
https://mtg-jp.com//img_sys/cardImages/GRN/454079/cardimage.png,眩惑の光
https://mtg-jp.com//img_sys/cardImages/GRN/454080/cardimage.png,悪賢い隠蔽
https://mtg-jp.com//img_sys/cardImages/GRN/454081/cardimage.png,ディミーアの密告者
https://mtg-jp.com//img_sys/cardImages/GRN/454082/cardimage.png,軽蔑的な一撃
https://mtg-jp.com//img_sys/cardImages/GRN/454083/cardimage.png,夢喰い
https://mtg-jp.com//img_sys/cardImages/GRN/454084/cardimage.png,水没した秘密
